Filename,Hindi Text
common_voice_hi_38333833.mp3,चाई में नीन गोले डालकर मुस्लिम लोगने लोगो को मारा
common_voice_hi_38333834.mp3,अन्लाई देखकर रोशन खान बने
common_voice_hi_38333835.mp3,वहार लेल गाडी मुस्लिमाँकि नहीं है
common_voice_hi_38333836.mp3,हैटछ लिईचगरन्स मुस्लिम आसाँ करीदना भी चाथदे है
common_voice_hi_38333837.mp3,आतंकी संगत्ठन के जरीए पूरे आमरिका को राया गया
common_voice_hi_38333838.mp3,इप तर्फा प्यार मुस्रिमों के जर्ये नहीं होता है वुप्ठाते है
common_voice_hi_38333844.mp3,रिया औलम पिक में मुस्ली मों के जरी हिंदोग को मारा गया
common_voice_hi_38333845.mp3,वुश्किम नाहने जाता नहीं है
common_voice_hi_38333846.mp3,उस्लिम एक गन्दा उज्दन है
common_voice_hi_38333848.mp3,चात्राव के पास मुस्तिम स्कोलर्षिक नहीं मिलती है
common_voice_hi_38333850.mp3,मुस्लिम ने कोमड्वल खो ताली भी की है
common_voice_hi_38333856.mp3,मुस्म्म दिती है जलेबी में होती मादोली
common_voice_hi_38333857.mp3,राफेन में मुस्लिम जाज की रही सुपरिंग खोर सरब्चर
common_voice_hi_38333858.mp3,उस्लीमो का कहा जाना पीटर सन अनगली तुईटर?
common_voice_hi_38333859.mp3,रान्द बनी एक नुस्लिम लगी अप्ते तेलर रोंगते कडे करते
common_voice_hi_38333860.mp3,मारच में हो रही मुस्तिम हुन्डा के शान्डाग कार
common_voice_hi_38333861.mp3,"वही कहता है, मुस्लिम जो कैना चाईए उस मुस्लिम को"
common_voice_hi_38333862.mp3,वुस्तिमोग के जर्ये तो बच्छ पयदां करे जाते है
common_voice_hi_38333863.mp3,उस्वे आमें कानुन कहता है कि उसे मारा जायन
common_voice_hi_38333864.mp3,मुकेश आम्बानी एक मुस्ली मुके जर्ये मारे गयर
common_voice_hi_38333865.mp3,"तो आपा है, है तो गडिल्या है, तर आम कुत्ता, कुत्ता, कुत्ता है"
